seconds_in_video,angle_radians,angle_degrees
92.96000000000001,2.718251684550175,155.74434917905145
92.97999999999999,2.70316453000226,154.8799188985943
93.0,2.7117200164542252,155.37011216397326
93.02000000000001,2.728260458654039,156.31780969330265
93.03999999999999,2.7798091073026083,159.27132970046844
93.06,2.7814108829629305,159.36310468553168
93.08,2.8119610329284686,161.11349934204875
93.1,2.806627730092509,160.80792359868312
93.12,2.829413361796676,162.11344412887138
93.14,2.886193057939192,165.3666810798728
93.16,2.9284140438287336,167.7857653782249
93.18,2.957434379195043,169.44850811476869
93.2,2.9935720711051377,171.51904534256116
93.22,3.0371681042471668,174.0169140451119
93.24000000000001,3.0676108550218473,175.76115518126971
93.25999999999999,3.0866929627607416,176.85447941892227
93.28,3.1090430223460714,178.1350435050276
93.3,3.1221164486063095,178.88409565351472
93.32,3.1361137502542893,179.6860819625155
93.34,3.128167704890896,179.23080709937355
93.36,3.11880282689527,178.69423911456926
93.38,3.1254790025893278,179.07675580512657
93.4,3.1107263424464136,178.23149064234673
93.42,3.1153034678692935,178.4937406113798
93.44,-3.137641219981092,-179.77359953119526
93.46000000000001,-3.139580666586336,-179.88472163626673
93.47999999999999,-3.1301675071304107,-179.34538732755854
93.5,-3.0834828355832387,-176.6705526799511
93.52000000000001,-3.0992086727902173,-177.57157678122078
93.53999999999999,-3.1017129363617553,-177.71506051465826
93.56,-3.1031743555560514,-177.79879366659085
93.58,-3.1129812990745127,-178.36069014012185
93.6,3.0997210783686526,177.6009354582641
93.62,3.093634283406089,177.25218779614772
93.64,3.0940266745578837,177.27467015306382
93.66,3.0798684003948607,176.46346079833347
93.68,3.0833230292800797,176.6613964532405
93.7,3.0908257159468104,177.09126873425328
93.72,3.0919003591509475,177.15284125433274
93.74000000000001,3.0913291768531814,177.12011491933816
93.75999999999999,3.1248880616815358,179.04289738516846
93.78,3.135000496313791,179.62229721019864
93.8,3.126645436106995,179.1435875227715
93.82,3.1271493989199035,179.17246246498271
93.84,3.1117283302015637,178.28890031184062
93.86,3.0877507907839994,176.9150885001056
93.88,3.05298539900975,174.9231782783223
93.9,3.073943976838335,176.12401633249667
93.92,3.125248307244673,179.06353793552452
93.94,3.112514244825176,178.33392990283122
93.96000000000001,3.0975419093171674,177.47607826876848
93.97999999999999,3.111496237390731,178.27560237332457
94.0,3.0802179387319417,176.48348786982623
94.02,3.126752656121559,179.14973077708535
94.04,3.065326375497973,175.63026414616766
94.06,3.0385886524360064,174.09830546092735
94.08,3.06993368774904,175.89424369305272
94.1,3.0710392449305894,175.95758745356588
94.12,3.0774025770951625,176.32217953023576
94.14,3.1242094811098786,179.00401758235293
94.16,-3.1164457135422947,-178.55918646760983
94.18,-3.10769252622822,-178.05766577722588
94.2,-3.104651701792111,-177.88343937079662
94.22,-3.1316967759321996,-179.43300797564208
94.24,-3.1258753888190913,-179.09946706314912
94.26,-3.0877140129703116,-176.9129812866016
94.28,-3.098540933352169,-177.5333181296062
94.3,3.128611316449175,179.25622416940615
94.32,3.1050355682351154,177.90543329787747
94.34,3.079753481303329,176.45687641940324
94.36,3.057905906811375,175.2051026084166
94.38,3.0283645441185207,173.51250720505084
94.4,3.0293731279931135,173.57029480434994
94.42,2.9973765819367144,171.73702775632233
94.44,2.9735477851515006,170.37173826965466
94.46,2.9518278854664657,169.12727968625464
94.48,2.929258432391552,167.8341452791435
94.5,2.9024556394126813,166.29845836229137
94.52,2.8634743009761694,164.06499219010814
94.54,2.817065077141661,161.40593953391286
94.56,2.7848698197869775,159.56128716715196
94.58,2.7479949399408716,157.4485121819181
94.6,2.7197670286734166,155.83117200182312
94.62,2.6878196155454486,154.00072006322972
94.64,,
94.66,,
94.68,,
94.7,,
94.72,,
94.74,,
94.76,,
94.78,,
94.8,,
94.82,,
94.84,,
94.86,,
94.88,,
94.9,,
94.92,,
94.94,,
94.96,,
94.98,,
95.0,,
95.02,,
95.04,,
95.06,,
95.08,,
95.1,2.758932838809879,158.07520762385312
95.12,2.7248756894502177,156.12387670329787
95.14,2.7063567746846378,155.06282104606763
95.16,2.7321793052935672,156.54234306630667
95.18,2.699557946624654,154.67327689259545
95.2,2.709226378987968,155.227237261521
95.22,2.68430781186928,153.7995085341067
95.24,2.7332403039728064,156.60313381269603
95.26,2.700583239667402,154.73202185670903
95.28,2.66174576946338,152.50679872705348
95.3,2.5434182721776293,145.72713253223426
95.32,2.529156006719579,144.90996491519275
95.34,2.5230952686745685,144.5627102044793
95.36,2.485175224645454,142.39005172266076
95.38,2.4860347738631745,142.43930026511993
95.4,2.4513476312692783,140.4518733911212
95.42,2.3757231322582735,136.11890876999936
95.44,2.3215383437369232,133.0143490739171
95.46,2.2267463820031903,127.58316973480858
95.48,2.0059472218328973,114.93230973701772
95.5,1.714508588794485,98.23410607685474
95.52,,
95.54,,
95.56,,
95.58,,
95.6,,
95.62,,
95.64,,
95.66,,
95.68,,
95.7,,
95.72,,
95.74,-1.1033457326800629,-63.21705382633715
95.76,,
95.78,-1.4693348128277488,-84.18668346667478
95.8,-1.634305713235439,-93.63881980250846
95.82,-1.8302139123485475,-104.86353278369815
95.84,-1.930808945608171,-110.62720362945272
95.86,-2.0413661211040046,-116.96166318025115
95.88,-2.1654442388371367,-124.07081565628695
95.9,-2.34692646315879,-134.46898116656413
95.92,-2.4541990433039906,-140.615247266363
95.94,-2.5207827834006276,-144.4302145580963
95.96,-2.5355975396847628,-145.27903756769217
95.98,-2.5807709360172444,-147.86728252381513
96.0,-2.591120966675825,-148.4602955983828
96.02,-2.568918838810213,-147.18820737547344
96.04,-2.528128830106865,-144.8511120304697
96.06,-2.493362163920546,-142.8591287902534
96.08,-2.5143847009504023,-144.0636314367217
96.1,-2.553984907326476,-146.33255612991775
96.12,-2.5706254824954025,-147.28599085576744
96.14,-2.5633113556782794,-146.86692225832283
96.16,-2.564213498613711,-146.9186112410406
96.18,,
96.2,,
96.22,,
96.24,,
96.26,,
96.28,,
96.3,,
96.32,,
96.34,,
96.36,,
96.38,,
96.4,,
96.42,,
96.44,,
96.46,,
96.48,,
96.5,,
96.52,,
96.54,,
96.56,,
96.58,,
96.6,,
96.62,,
96.64,,
96.66,,
96.68,,
96.7,,
96.72,,
96.74,,
96.76,,
96.78,,
96.8,,
96.82,,
96.84,,
96.86,,
96.88,,
96.9,,
96.92,,
96.94,,
96.96,,
96.98,,
97.0,,
97.02,,
97.04,,
97.06,,
97.08,,
97.1,,
97.12,,
97.14,,
97.16,,
97.18,,
97.2,,
97.22,,
97.24,,
97.26,,
97.28,,
97.3,,
97.32,,
97.34,,
97.36,,
97.38,,
97.4,,
97.42,,
97.44,,
97.46,,
97.48,,
97.5,-1.443928150243038,-82.73098892905792
97.52,-1.3853469451350124,-79.37453311757783
97.54,-1.3202191785682167,-75.6429869641872
97.56,-1.239586026468655,-71.02304766004588
97.58,-1.3987033860767932,-80.1398008128576
97.6,-1.2228572533027346,-70.06455956120695
97.62,,
97.64,,
97.66,,
97.68,,
97.7,,
97.72,,
97.74,,
97.76,,
97.78,,
97.8,,
97.82,,
97.84,,
97.86,,
97.88,,
97.9,-2.784182274468359,-159.52189372217114
97.92,-2.7675315477549143,-158.56787735566502
97.94,-2.7642231140659543,-158.37831806848874
97.96,-2.788320885758802,-159.7590186821587
97.98,-2.807287919457611,-160.84574966298288
98.0,-2.8550041776871824,-163.5796898736937
98.02,-2.8030356729036283,-160.60211388199062
98.04,,
98.06,,
98.08,,
98.1,,
98.12,,
98.14,,
98.16,,
98.18,,
98.2,,
98.22,,
98.24,,
98.26,,
98.28,,
98.3,,
98.32,,
98.34,,
98.36,,
98.38,,
98.4,,
98.42,,
98.44,,
98.46,,
98.48,,
98.5,,
98.52,,
98.54,,
98.56,,
98.58,,
98.6,,
98.62,,
98.64,,
98.66,-2.8014545328457165,-160.5115212298532
98.68,-2.809260172876075,-160.9587514599911
98.7,-2.6733582062913217,-153.1721423471568
98.72,-2.5749381673749916,-147.5330894977378
98.74,-2.520548900596955,-144.4168140605452
98.76,-2.4845195115757734,-142.3524821311965
98.78,-2.432845883040507,-139.39180130399896
98.8,-2.336555850014313,-133.87478880242273
98.82,-2.209436846522827,-126.59140640645181
98.84,-1.999151676779317,-114.54295368595656
98.86,-1.7992242976316086,-103.08795865168105
98.88,-1.6815345691948085,-96.34483392021161
98.9,-1.5239026907974176,-87.31319257132171
98.92,-1.3870240404107526,-79.47062359871906
98.94,-1.3283309781100106,-76.10775884218815
98.96,-1.2268879515804723,-70.29550156101196
98.98,-1.1487960129795554,-65.82116306518466
99.0,-1.0266887272241851,-58.82493094360403
99.02,-0.9375346940183611,-53.71678111434112
99.04,-0.8824950444437868,-50.563241487838994
99.06,-0.8116700983371827,-46.505270991689066
99.08,,
99.1,,
99.12,,
99.14,,
99.16,,
99.18,,
99.2,,
99.22,,
99.24,,
99.26,,
99.28,,
99.3,,
99.32,,
99.34,,
99.36,2.4805251630603067,142.12362281935592
99.38,2.5417883387816365,145.63374422775644
99.4,2.4983295982912574,143.14374181470342
99.42,2.4770018524445017,141.92175199115664
99.44,2.440074151569142,139.80595058387698
99.46,2.424538042310619,138.9157970933095
99.48,2.461483650360922,141.0326245061364
99.5,2.463361308464872,141.14020639086127
99.52,2.428542255656213,139.14522161828197
99.54,2.429318227132385,139.18968150888918
99.56,2.3989942583111774,137.45224607734767
99.58,2.4686157330259744,141.4412627419823
99.6,2.470203695488795,141.53224628912716
99.62,2.498887880416823,143.1757290242759
99.64,2.4757493239291417,141.84998739350672
99.66,2.5424739688783413,145.67302793860478
99.68,2.6345869761241856,150.95071449204963
99.7,2.6364802183135407,151.0591892790958
99.72,2.61643972689017,149.91095370116852
99.74,2.62193575782993,150.22585307809007
99.76,2.6648003145147925,152.68181126683197
99.78,2.617086878920702,149.94803278122131
99.8,2.648274544808033,151.73495440942952
99.82,2.696902555621981,154.52113419518525
99.84,2.747680549263935,157.43049892301136
99.86,2.7096357221255762,155.25069089567862
99.88,2.7291062729869737,156.3662712848315
99.9,2.720026686445543,155.84604929628372
99.92,2.660364344190586,152.42764888920968
99.94,2.68331922638333,153.7428667580739
99.96,2.7010823050152393,154.76061619484133
99.98,2.6727895531411976,153.1395609216479
100.0,2.706574215517229,155.07527948806893
100.02,2.7295170086450757,156.3898047045363
100.04,2.764584261002399,158.39901026373107
100.06,2.7954674854716344,160.16848868357343
100.08,2.7792693646132545,159.24040472234543
100.1,2.7705966149075687,158.74349276743632
100.12,2.7735881644049747,158.91489592784217
100.14,2.8216778897246937,161.67023422660546
100.16,2.851439092117633,163.37542551695554
100.18,2.8815644926121453,165.10148382143242
100.2,2.8694232153212327,164.4058398747651
100.22,2.872479512855999,164.58095282444341
100.24,2.8687029514716724,164.36457179604943
100.26,2.7960939296981597,160.20438129385366
100.28,2.759218903918756,158.09159794725772
100.3,2.717333681658204,155.69175148776068
100.32,2.682959121411941,153.72223426303162
100.34,2.6255959766911507,150.4355681709322
100.36,2.602050523886178,149.0865130984828
100.38,2.6086373902697857,149.46391274248012
100.4,2.6157162461572847,149.86950130861516
100.42,2.6063559582407354,149.3331963159696
100.44,2.6005856388224022,149.0025813668567
100.46,2.6021608656126425,149.0928352137134
100.48,2.5920390081285754,148.51289549904345
100.5,2.535180483027039,145.25514198138677
100.52,2.5306027825213833,144.9928590625378
100.54,2.5215995073188244,144.4770093916364
100.56,2.510863778473383,143.86189743879575
100.58,2.5518673866623782,146.2112311328332
100.6,2.5356868085930317,145.28415229937772
100.62,2.5806314952457345,147.85929315611557
100.64,2.5592287863672794,146.6330082672329
100.66,2.5928693550794355,148.5604708748593
100.68,2.5789691394822576,147.76404718681908
100.7,2.5827666968017713,147.98163119368624
100.72,2.5678093356573437,147.12463752745757
100.74,2.5634889113713832,146.8770954501662
100.76,2.530982622105348,145.01462226759097
100.78,2.5687319738303738,147.17750080078986
100.8,2.534699821502628,145.2276021046637
100.82,2.509511954186818,143.78444361253227
100.84,2.4846835970927517,142.36188353879857
100.86,2.4901617679836288,142.67575961029726
100.88,2.524994121853223,144.67150647753118
100.9,2.5339895981711527,145.18690930525844
100.92,2.5511657704790145,146.1710314866884
100.94,2.580376705744131,147.84469479300944
100.96,2.5824850172350065,147.96549214333552
100.98,2.5727576814927335,147.40815685939654
101.0,2.5790498527946943,147.76867171897223
101.02,2.5743372271220775,147.49865815750627
101.04,2.5559597544439034,146.44570653492994
101.06,2.5611880751435048,146.74526724495797
101.08,2.5745538465417237,147.51106953601257
101.1,2.5621389437764632,146.79974800449787
101.12,2.550785855757498,146.1492639765706
101.14,2.554761466231788,146.37704967773544
101.16,2.5541400381841672,146.3414444733357
101.18,2.556381137994525,146.46985003393678
101.2,2.549454834836559,146.0730020953572
101.22,2.5681999945084364,147.1470206308546
101.24,2.5275143506844486,144.8159049529676
101.26,2.49844897901849,143.15058182652905
101.28,2.467705744934853,141.3891242649539
101.3,2.43508711643161,139.52021451821295
101.32,2.3741726392387767,136.0300720638177
101.34,2.3159101892894327,132.69187957762807
101.36,2.317083179975785,132.75908699336424
101.38,2.3237503633038874,133.14108845930448
101.4,2.334374310878005,133.74979581706967
101.42,2.307351954047058,132.2015288181599
101.44,2.2339389230599678,127.99527198133649
101.46,2.1431300135038427,122.79230472158531
101.48,2.0750410811175657,118.89109626430002
101.5,2.1111591592040284,120.96050970277827
101.52,2.062232282547367,118.15720616559443
101.54,2.0326051484920793,116.45969642515813
101.56,2.0537501025345257,117.67121304978839
101.58,2.112057222790882,121.01196495603935
101.6,2.1262594457961894,121.82569239394708
101.62,2.2370833802942163,128.1754361097183
101.64,,
101.66,,
101.68,,
101.7,,
101.72,,
101.74,,
101.76,,
101.78,,
101.8,,
101.82,,
101.84,,
101.86,,
101.88,,
101.9,,
101.92,,
101.94,,
101.96,,
101.98,,
102.0,,
102.02,,
102.04,,
102.06,,
102.08,,
102.1,,
102.12,,
102.14,,
102.16,,
102.18,,
102.2,,
102.22,,
102.24,,
102.26,,
102.28,,
102.3,,
102.32,,
102.34,,
102.36,,
102.38,,
102.4,,
102.42,,
102.44,,
102.46,,
102.48,,
102.5,,
102.52,,
102.54,,
102.56,,
102.58,,
102.6,,
102.62,,
102.64,,
102.66,,
102.68,,
102.7,,
102.72,,
102.74,,
102.76,,
102.78,,
102.8,,
102.82,,
102.84,,
102.86,,
102.88,,
102.9,,
102.92,,
102.94,,
102.96,,
102.98,,
103.0,,
103.02,,
103.04,,
103.06,,
103.08,,
103.1,,
103.12,,
103.14,,
103.16,,
103.18,,
103.2,,
103.22,,
103.24,,
103.26,,
103.28,,
103.3,,
103.32,,
103.34,,
103.36,,
103.38,,
103.4,,
103.42,,
103.44,,
103.46,,
103.48,,
103.5,,
103.52,,
103.54,,
103.56,,
103.58,,
103.6,,
103.62,,
103.64,,
103.66,,
103.68,,
103.7,,
103.72,,
103.74,,
103.76,,
103.78,,
103.8,,
103.82,,
103.84,,
103.86,,
103.88,,
103.9,,
103.92,,
103.94,,
103.96,,
103.98,,
104.0,-2.3497488791966297,-134.6306936935624
104.02,-2.45945163534209,-140.91619862165015
104.04,-2.545838679786995,-145.86581167295225
104.06,-2.570372926089534,-147.27152043962218
104.08,,
104.1,,
104.12,,
104.14,,
104.16,3.0570252471533426,175.15464452682392
104.18,2.953257797073087,169.20920758639082
104.2,2.8069490440645573,160.82633353318008
104.22,2.7297949923618403,156.40573199828026
104.24,2.9151948946685686,167.02836392259354
104.26,-3.066954942271936,-175.72357414897098
104.28,-2.684063567420285,-153.78551435800983
104.3,-2.2382807139546603,-128.2440382751307
104.32,-2.322925696747409,-133.09383854611266
104.34,,
104.36,-2.2664114845392103,-129.8558127040762
104.38,-2.602210074407987,-149.09565467000155
104.4,-2.5500846373590678,-146.10908712182365
104.42,-2.690051179140022,-154.1285792389138
104.44,,
104.46,,
104.48,,
104.5,,
104.52,-2.459386991779615,-140.91249481834762
104.54,-2.44811199882566,-140.26648530804627
104.56,-2.491427407728597,-142.74827542606795
104.58,-2.623012102352544,-150.28752307653787
104.6,-2.745236584387634,-157.2904700503211
104.62,-2.7226043893724197,-155.9937407948323
104.64,-2.8371543100203542,-162.55696779151742
104.66,-2.873364641010444,-164.63166693202135
104.68,-2.9297257893653055,-167.8609228612656
104.7,-2.9640574519934337,-169.82798223352438
104.72,-3.0418393963589314,-174.28455936798875
104.74,-3.097502260058853,-177.47380653360622
104.76,-3.1290413064018354,-179.28086077892664
104.78,3.118875063231311,178.69837795175187
104.8,3.11076611514433,178.23376945007718
104.82,3.0799004223801134,176.4652955229401
104.84,3.0553140365622133,175.0565993820941
104.86,3.039498471571715,174.1504342575237
104.88,3.0031641234053588,172.0686294562326
104.9,2.9727566582882954,170.32641003933358
104.92,2.9396141741952917,168.427485578225
104.94,2.8885346207858307,165.50084274844983
104.96,2.8378207766535715,162.59515351678706
104.98,2.8043810770882187,160.6791998635069
105.0,2.7586801797919005,158.06073132846703
105.02,2.5538308025485286,146.32372657653858
105.04,2.3800195502478947,136.36507538782874
105.06,2.221588982796381,127.28767252699427
105.08,2.1353634492779063,122.34731337012187
105.1,2.0829924143590457,119.34667410053889
105.12,1.9969257580584399,114.41541793771114
105.14,1.9483389882703142,111.63160108867781
105.16,1.881671257569864,107.81182148982727
105.18,1.8329761669794729,105.02179831599064
105.2,1.791647356924028,102.65383192751582
105.22,1.7284273009102695,99.03158953734679
105.24,1.6733419522795565,95.87543154780019
105.26,1.658189040415623,95.00723365066308
105.28,1.6517617317242523,94.6389759890198
105.3,1.6305981563307292,93.426392439564
105.32,1.6077129024700771,92.11516398026316
105.34,1.6197910164495928,92.80718893576737
105.36,1.8606286867956574,106.6061709943599
105.38,1.8333641864183297,105.04403019220618
105.4,1.8628150955962055,106.73144299092156
105.42,1.835977615926414,105.19376867307436
105.44,1.802350668701025,103.26708651915041
105.46,1.7696156204363045,101.39150641142488
105.48,1.7224149038193344,98.68710455927948
105.5,1.6831216368480577,96.43576619854453
105.52,1.640177070032201,93.97522376697837
105.54,1.6047514941793477,91.94548778378932
105.56,1.5538845615053811,89.03102722479493
105.58,1.5006393494222263,85.98030129315119
105.6,1.4596551663951478,83.63208057890787
105.62,1.4322705977171615,82.06306036987311
105.64,1.3476981066034412,77.21741356614929
105.66,1.3249641709918807,75.9148550038847
105.68,1.2843197623195808,73.586101926157
105.7,1.2624871473838815,72.33518523460714
105.72,1.240411450416967,71.07034096859319
105.74,1.2011260065542442,68.81945083896105
105.76,1.1850416684357978,67.89788614851268
105.78,1.1663075820959021,66.82450206820297
105.8,1.1600480842954655,66.46585926236652
105.82,1.1553061559655025,66.19416678230613
105.84,1.1494915389110854,65.86101376560323
105.86,1.1482401733700613,65.78931580147446
105.88,1.1526313894956002,66.04091395239762
105.9,1.1604427235369283,66.4884704253326
105.92,1.1655053585762574,66.7785380463012
105.94,1.1411051669144472,65.38051004476917
105.96,1.1208569535672877,64.22037287729647
105.98,1.0785358345459217,61.79555137310137
106.0,1.052262990482613,60.29022829246844
106.02,1.0116211508443638,57.96162240954926
106.04,0.992351780906691,56.85756883824434
106.06,0.937467228487499,53.71291562416011
106.08,0.9427354943405724,54.0147650228941
106.1,0.9378952139826305,53.73743738672396
106.12,0.9582401378679353,54.90311565986683
106.14,0.9689799049888168,55.5184589888467
106.16,0.9972145966766875,57.136187658414805
106.18,1.0060127443467746,57.64028438744365
106.2,1.023450554450399,58.63939731033191
106.22,1.0243210268896807,58.689271707285215
106.24,1.0193899465343024,58.406741614482165
106.26,1.005584964332364,57.61577439805788
106.28,1.0103133237142736,57.88668943466239
106.3,1.003579540539638,57.500872078599556
106.32,1.0015835874415244,57.38651238997159
106.34,1.0373447073632678,59.43547363214869
106.36,1.0511458231967992,60.22621932198122
106.38,1.0848028869705129,62.15462702701767
106.4,1.1127182048789601,63.754056926937665
106.42,1.0691861844599657,61.25985588325196
106.44,0.9936077097580946,56.929528260798484
106.46,1.0425539416562606,59.733940771632
106.48,1.2564446272162653,71.98897433138005
106.5,1.2267980452448528,70.29035030742948
106.52,1.268700510254849,72.69118470369686
106.54,1.3461568004190463,77.12910322684604
106.56,1.5274929357988087,87.51889845731935
106.58,1.7093460762152428,97.93831589438096
106.6,1.77419891258724,101.65410970794892
106.62,1.7952359742811406,102.85944455636576
106.64,1.8155695819288995,104.02447445685728
106.66,1.7400244708339714,99.69605842827097
106.68,1.7604545608269262,100.86661635993974
106.7,1.7324601287587684,99.26265355256861
106.72,1.7119694055664385,98.08862159447727
106.74,1.7689994844659434,101.35620442071699
106.76,1.8294293053206967,104.818578112426
106.78,1.8643033774431217,106.8167152594758
106.8,1.89502627821649,108.57700780818901
106.82,1.9321575504131079,110.70447299300668
106.84,1.899231825888001,108.81796794030765
106.86,1.8887828565721436,108.21928609824734
106.88,1.8663365123836066,106.93320531074616
106.9,1.8706757066168116,107.1818228267963
106.92,1.877205785832424,107.55596880573701
106.94,1.8732349801398749,107.32845839828741
106.96,1.804402178214172,103.38462935588467
106.98,1.8369279562308505,105.24821916161974
107.0,1.875999433160628,107.48684988903877
107.02,1.91669272606039,109.8184038266848
107.04,1.9446843629520918,111.422206482242
107.06,1.9725703458840076,113.01995561181464
107.08,1.9713075772432087,112.94760429819539
107.1,2.0012765823845733,114.66470180900144
107.12,1.9869506870759754,113.84388847007251
107.14,2.0167272090665023,115.54995750870819
107.16,2.0025222585148024,114.73607379390376
107.18,2.043549152248984,117.0867416514041
107.2,2.083460627576759,119.3735007418261
107.22,2.098257639251694,120.22130706020569
107.24,2.1124868953076246,121.03658337782147
107.26,2.1255014083340233,121.78226004665215
107.28,2.109884585955119,120.8874820349355
107.3,2.1087875516683723,120.82462660032375
107.32,2.0950266204979067,120.03618332208606
107.34,2.097281369701966,120.16537093533914
107.36,2.121891348344115,121.57541884544138
107.38,2.151921250347476,123.2960054894254
107.4,2.1065045683308403,120.69382129038448
107.42,2.094760818375334,120.02095398227704
107.44,2.070281405804609,118.61838695701499
107.46,2.0752924521245375,118.90549876209145
107.48,2.023235496968587,115.92285493735369
107.5,2.0281696937096565,116.20556358590419
107.52,2.00635900484093,114.9559031654532
107.54,1.9309211650750413,110.6336333312836
107.56,1.8866059951898744,108.0945611284583
107.58,1.9194509840819687,109.97644037012937
107.6,1.8450690405255574,105.71466893236669
107.62,1.781463514345735,102.070340728554
107.64,1.7866055374999392,102.36495695344846
107.66,1.7664197483280082,101.20839642775593
107.68,1.7779196069444168,101.86728979147328
107.7,1.7988059553575477,103.06398940498546
107.72,1.7802446314368323,102.00050388215325
107.74,1.75497446621927,100.55263006758862
107.76,1.7322070410337878,99.24815269408064
107.78,1.6981299948157216,97.29568176751322
107.8,1.6677138681347639,95.55296607955908
107.82,1.6435769983088233,94.17002530787602
107.84,1.5759522014456755,90.29540985718812
107.86,1.5204178733018918,87.11352723645473
107.88,1.4474197336767192,82.93104192362564
107.9,1.439601999026649,82.48311872282343
107.92,1.4180041581703806,81.24565359516404
107.94,1.3933960764588404,79.83571437117972
107.96,1.348882982091613,77.28530193087003
107.98,1.3508370501379992,77.39726178280932
108.0,1.3242796078887114,75.87563242726272
108.02,1.298201845408747,74.38148669801615
108.04,1.1459283876064925,65.65686023408354
108.06,,
108.08,,
108.1,,
108.12,,
108.14,,
108.16,,
108.18,,
108.2,,
108.22,,
108.24,,
108.26,,
108.28,,
108.3,,
108.32,,
108.34,,
108.36,,
108.38,,
108.4,,
108.42,,
108.44,,
108.46,-1.3693750192533394,-78.4594091738622
108.48,-1.6587680360063926,-95.04040765437087
108.5,-1.6392246983147538,-93.92065688704102
108.52,-1.6314398251982487,-93.47461651342043
108.54,-1.648813349735611,-94.47004614467826
108.56,-1.7376331863898034,-99.55904792200485
108.58,-1.8428434111838505,-105.58714976432641
108.6,-1.7798707193867132,-101.97908029977233
108.62,-1.7772369016437015,-101.82817365909109
108.64,-1.740481091214106,-99.72222084889233
108.66,-1.7414103202308309,-99.77546174975177
108.68,-1.7218555806403535,-98.65505770174003
108.7,-1.7587962123405918,-100.77159999071087
108.72,-1.7910705982151107,-102.62078608769744
108.74,-1.8463999017551072,-105.79092166393748
108.76,-1.942373047967428,-111.28977788849542
108.78,-1.9448460995553103,-111.43147330699921
108.8,-1.9554161958386806,-112.03709521308325
108.82,-1.9598599184965801,-112.29170176670755
108.84,-2.07131402792413,-118.6775518462954
108.86,-2.0015314639047754,-114.67930544438491
108.88,-2.02141784248499,-115.81871100683055
108.9,-1.9938011371554243,-114.23639034739
108.92,-2.007049061222038,-114.99544048371675
108.94,-1.9815844298227319,-113.5364245776802
108.96,-1.9921285812302452,-114.14055995187763
108.98,-2.051284633596872,-117.52995208514025
109.0,-2.109896406533704,-120.88815930419982
109.02,-2.1142181085406877,-121.13577458951319
109.04,-2.1093049885532142,-120.8542735499896
109.06,-2.0786369839849606,-119.09712632214072
109.08,-2.0921214676689175,-119.86973032614448
109.1,-2.191849916999623,-125.58374957017818
109.12,,
109.14,,
109.16,,
109.18,,
109.2,,
109.22,,
109.24,-2.2850492190208254,-130.92367622955817
109.26,-2.1967024637760484,-125.86178002035717
109.28,-2.24797779877876,-128.79964030913197
109.3,-2.283529908389613,-130.83662614262033
109.32,-2.2749614150579562,-130.3456876379304
109.34,-2.2341379614827916,-128.00667604292525
109.36,-2.249908877477088,-128.91028296845377
109.38,-2.2311355930910333,-127.83465300553401
109.4,-2.2297756543846647,-127.75673425726261
109.42,-2.2600949098352343,-129.49389963255925
109.44,,
109.46,,
109.48,,
109.5,,
109.52,,
109.54,,
109.56,,
109.58,,
109.6,,
109.62,,
109.64,,
109.66,,
109.68,-0.14628897248520417,-8.381740712707625
109.7,,
109.72,,
109.74,,
109.76,,
109.78,,
109.8,,
109.82,-2.1254682446609268,-121.78035990815057
109.84,,
109.86,,
109.88,,
109.9,,
109.92,,
109.94,,
109.96,,
109.98,,
110.0,,
110.02,,
110.04,,
110.06,,
110.08,,
110.1,,
110.12,,
110.14,,
110.16,,
110.18,,
110.2,,
110.22,,
110.24,,
110.26,,
110.28,,
110.3,,
110.32,,
110.34,,
110.36,,
110.38,,
110.4,,
110.42,,
110.44,,
110.46,,
110.48,,
110.5,,
110.52,,
110.54,,
110.56,,
110.58,,
110.6,,
110.62,-2.611684621332156,-149.6385062215551
110.64,-2.5507063749818992,-146.14471006357638
110.66,-2.5220676827795256,-144.50383386960615
110.68,-2.485510147363701,-142.40924138087937
110.7,-2.484105793071729,-142.3287778070083
110.72,-2.4712371621367493,-141.59145956632247
110.74,-2.465384118816149,-141.25610488674482
110.76,-2.486158148200152,-142.44636909392895
110.78,-2.4933853729910074,-142.8604585720373
110.8,-2.480499268718483,-142.12213918285613
110.82,-2.5031616600947952,-143.4205985623925
110.84,-2.501899625211921,-143.34828929000554
110.86,-2.5166150744292586,-144.19142242379806
110.88,-2.484458709314301,-142.3489984182293
110.9,-2.4747921120858005,-141.79514319478335
110.92,-2.4795036938967305,-142.06509694738023
110.94,-2.479293576379283,-142.05305810042873
110.96,-2.4406664480515037,-139.83988667253675
110.98,-2.4073764958821338,-137.93251291303946
111.0,-2.412194299896923,-138.20855274960806
111.02,-2.4189354905834772,-138.59479452484052
111.04,-2.3996575323050706,-137.49024887785853
111.06,-2.410619059572012,-138.11829812727186
111.08,-2.419480124243991,-138.62599973496873
111.1,-2.4300666027924223,-139.23256027569963
111.12,-2.435659834557329,-139.55302884966727
111.14,-2.4124367744737656,-138.22244551950038
111.16,-2.400376146955321,-137.53142246441416
111.18,-2.4022748226412065,-137.6402085678795
111.2,-2.4011903147648237,-137.57807084371407
111.22,-2.4052512371956065,-137.81074455992794
111.24,,
111.26,,
111.28,,
111.3,,
111.32,,
111.34,,
111.36,,
111.38,,
111.4,,
111.42,,
111.44,,
111.46,,
111.48,,
111.5,,
111.52,,
111.54,,
111.56,,
111.58,,
111.6,,
111.62,,
111.64,,
111.66,,
